21839474.0
21636422.0
21432728.0
21227388.0
21019434.0
20807948.0
20592066.0
20370974.0
20143920.0
19910218.0
19669252.0
19420484.0
19163466.0
18897842.0
18623364.0
18339902.0
18047446.0
17746118.0
17436166.0
17117978.0
16792064.0
16459060.0
16119717.0
15774877.0
15425466.0
15072473.0
14716926.0
14359877.0
14002380.0
13645470.0
13290148.0
12937358.0
12587983.0
12242829.0
11902615.0
11567974.0
11239448.0
10917490.0
10602464.0
10294658.0
9994277.0
9701463.0
9416296.0
9138798.0
8868952.0
8606697.0
8351943.0
8104575.5
7864461.0
7631453.5
7405401.0
7186141.0
6973513.0
6767354.0
6567499.5
6373787.0
6186056.0
6004144.5
5827894.0
5657149.0
5491754.0
5331558.5
5176416.5
5026183.5
4880720.5
4739892.0
4603568.5
4471620.5
4343927.5
4220369.0
4100830.0
3985198.0
3873363.5
3765221.0
3660666.8
3559600.5
3461923.5
3367541.0
3276359.0
3188286.8
3103234.8
3021116.5
2941847.0
2865343.5
2791524.5
2720311.5
2651626.8
2585395.0
2521542.0
2459996.8
2400688.0
2343548.0
2288508.8
2235505.5
2184474.5
2135353.5
2088081.6
2042600.0
1998850.9
1956778.0
1916326.5
1877443.2
1840076.1
1804174.8
1769689.6
1736572.8
1704777.8
1674259.2
1644973.0
1616876.0
1589926.6
1564084.4
1539310.0
1515565.0
1492812.5
1471016.0
1450141.1
1430153.6
1411020.5
1392710.0
1375191.1
1358433.8
1342409.2
1327089.0
1312445.9
1298453.6
1285086.8
1272320.5
1260131.0
1248495.0
1237390.5
1226795.9
1216690.2
1207053.5
1197866.2
1189109.8
1180765.9
1172817.5
1165247.5
1158040.0
1151179.0
1144649.9
1138438.0
1132529.2
1126910.8
1121569.2
1116492.4
1111668.2
1107085.5
1102733.2
1098600.5
1094677.8
1090954.8
1087422.2
1084071.6
1080893.9
1077881.1
1075025.2
1072318.8
1069754.6
1067325.6
1065025.2
1062847.2
1060785.6
1058834.4
1056988.0
1055241.4
1053589.2
1052027.0
1050549.9
1049153.5
1047833.9
1046586.7
1045408.3
1044295.2
1043243.7
1042250.6
1041312.9
1040427.4
1039591.4
1038802.0
1038056.94
1037353.56
1036689.6
1036062.9
1035471.25
1034912.75
1034385.5
1033887.6
1033417.56
1032973.6
1032554.25
1032158.0
1031783.5
1031429.5
1031094.75
1030778.06
1030478.25
1030194.4
1029925.4
1029670.4
1029428.4
1029198.7
1028980.4
1028772.75
1028575.0
1028386.56
1028206.9
1028035.1
1027870.9
1027713.5
1027562.5
1027417.5
1027277.9
1027143.3
1027013.3
1026887.6
1026765.6
1026647.25
1026532.0
1026419.5
1026309.6
1026201.9
1026096.1
1025992.1
1025889.5
1025788.06
1025687.6
1025587.8
1025488.6
1025389.75
1025290.94
1025192.0
1025092.8
1024993.1
1024892.8
1024791.7
1024689.44
1024586.0
1024481.25
1024374.9
1024266.8
1024156.8
1024044.6
1023930.3
1023813.5
1023694.0
1023571.6
1023446.25
1023317.56
1023185.5
1023049.75
1022910.1
1022766.25
1022618.06
1022465.25
1022307.5
1022144.6
1021976.3
1021802.1
1021621.9
1021435.25
1021241.8
1021041.25
1020833.0
1020616.9
1020392.25
1020158.75
1019915.94
1019663.2
1019400.0
1019125.7
1018839.75
1018541.5
1018230.25
1017905.25
1017565.7
1017210.9
1016839.8
1016451.75
1016045.5
1015620.25
1015174.9
1014708.4
1014219.4
1013706.9
1013169.5
1012605.94
1012014.9
1011394.9
1010744.56
1010062.25
1009346.6
1008596.0
1007808.94
1006983.8
1006118.9
1005212.75
1004263.8
1003270.5
1002231.4
1001145.0
1000009.9
998825.0
997589.06
996301.0
994959.9
993564.9
992115.44
990611.1
989051.4
987436.25
985765.75
984039.94
982259.25
980424.25
978535.4
976593.6
974599.9
972555.06
970460.4
968317.1
966126.4
963889.5
961607.9
959282.75
956915.5
954507.3
952059.4
949573.0
947049.0
944488.44
941892.1
939260.9
936595.25
933895.75
931162.75
928396.4
925596.75
922763.9
919897.5
916997.4
914063.1
911094.3
908090.25
905050.25
901973.75
898859.75
895707.6
892516.3
889285.06
886012.94
882699.1
879342.75
875942.94
872499.0
869010.25
865476.0
861895.56
858268.75
854594.94
850874.0
847105.9
843290.4
839427.9
835518.6
831563.2
827562.25
823516.9
819428.25
815297.9
811127.5
806919.25
802675.6
798399.5
794094.0
789762.75
785409.75
781039.56
